Año,Mes,Hora,Dia,Lugar,Calle_ppal,Calle_sec,Comuna,Longitud,Latitud,Victima,Acusado,Rol_vic,Sexo,Edad,Fecha_fallec,Barrios
2016,1,4,Friday,AVENIDA,PIEDRA BUENA AV.,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47533969,-34.68757022,MOTO,AUTO,CONDUCTOR,M,19,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,1,0,Sunday,AVENIDA,LARRAZABAL AV.,"VILLEGAS, CONRADO, GRAL.",8,-58.46503904,-34.68092974,MOTO,SD,CONDUCTOR,M,18,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,1,18,Sunday,AVENIDA,27 DE FEBRERO AV.,ESCALADA AV.,8,-58.44451316,-34.68475866,MOTO,OBJETO FIJO,CONDUCTOR,M,30,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,2,16,Monday,AVENIDA,"ACOSTA, MARIANO","JANER, ANA MARIA",8,-58.44989671,-34.65970435,PEATON,MOTO,PEATON,M,59,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,2,4,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",27 DE FEBRERO AV.,8,-58.46244952,-34.70524971,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,M,34,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,3,12,Tuesday,GRAL PAZ,"PAZ, GRAL. AV.","ROCA, CNEL. AV.",8,-58.47064556,-34.69843756,MOTO,PASAJEROS,CONDUCTOR,M,21,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,3,8,Monday,GRAL PAZ,"PAZ, GRAL. AV.",ZUVIRIA,8,-58.49683458,-34.67892743,PEATON,PASAJEROS,PEATON,M,29,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,3,18,Wednesday,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.",MURGUIONDO,8,-58.47832463,-34.67494416,PEATON,CARGAS,PEATON,F,56,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,4,9,Tuesday,AVENIDA,"GORDILLO, TIMOTEO","FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47305463,-34.68550712,PEATON,PASAJEROS,PEATON,M,78,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,4,21,Saturday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV.",8,-58.48695354,-34.68795245,MOTO,MOTO,CONDUCTOR,M,30,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,5,17,Saturday,AVENIDA,"DE LA TORRE, LISANDRO",SARAZA,8,-58.48455411,-34.67512760,MOTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,F,30,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,6,6,Sunday,GRAL PAZ,"PAZ, GRAL. AV.","SCAPINO, RODOLFO",8,-58.49896559,-34.67732118,AUTO,AUTO,CONDUCTOR,M,60,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,6,23,Sunday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,MIRALLA,8,-58.47461076,-34.66874679,PEATON,AUTO,PEATON,M,42,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,7,7,Monday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,,8,-58.47433193007387,-34.66684950051973,MOTO,CARGAS,CONDUCTOR,M,SD,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,9,20,Friday,AVENIDA,27 DE FEBRERO AV.,ESCALADA AV.,8,-58.44451316,-34.68475866,MOTO,AUTO,CONDUCTOR,M,30,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,9,10,Saturday,AVENIDA,"ACOSTA, MARIANO","ROCA, CNEL. AV.",8,-58.44094791,-34.66677111,PEATON,PASAJEROS,PEATON,M,50,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,10,5,Sunday,AVENIDA,PIEDRA BUENA AV.,2 DE ABRIL DE 1982,8,-58.48935287,-34.67648597,MOTO,OBJETO FIJO,CONDUCTOR,M,25,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,11,4,Sunday,AVENIDA,27 DE FEBRERO AV.,ESCALADA AV.,8,-58.44451316,-34.68475866,MOTO,SD,CONDUCTOR,M,35,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,11,14,Saturday,GRAL PAZ,"PAZ, GRAL. AV.",,8,-58.49007772,-34.68251141,MOTO,MOTO,CONDUCTOR,M,38,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,12,7,Sunday,AVENIDA,27 DE FEBRERO AV.,ESCALADA AV.,8,-58.44451316,-34.68475866,AUTO,SD,CONDUCTOR,M,23,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,3,5,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",LOS CEDROS,8,-58.48892175,-34.68359163,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,F,40,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,4,6,Sunday,AVENIDA,ARGENTINA AV.,CORVALAN,8,-58.46713742,-34.67198790,MOTO,AUTO,CONDUCTOR,M,37,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,4,18,Thursday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",VARELA AV.,8,-58.43850413,-34.65554754,PEATON,PASAJEROS,PEATON,M,22,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,5,3,Friday,GRAL PAZ,"PAZ, GRAL. AV.",GOLETA SANTA CRUZ,8,-58.49413799,-34.68095739,PEATON,CARGAS,PEATON,F,47,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,5,7,Saturday,AVENIDA,ESCALADA AV.,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.45966521,-34.67323292,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,M,30,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,5,19,Saturday,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.",,8,-58.43580656,-34.66437532,MOTO,OBJETO FIJO,CONDUCTOR,M,32,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,10,1,Tuesday,AVENIDA,ALBARI?O,ARGENTINA AV.,8,-58.46855503,-34.67216349,PEATON,AUTO,PEATON,F,36,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,10,6,Friday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",LARRAYA,8,-58.46622247,-34.67926929,MOTO,OBJETO FIJO,CONDUCTOR,M,29,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,10,6,Saturday,AVENIDA,RIESTRA AV.,CA?ADA DE GOMEZ,8,-58.48003734,-34.68148508,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,M,39,SD,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,10,6,Saturday,AVENIDA,RIESTRA AV.,CA?ADA DE GOMEZ,8,-58.48003734,-34.68148508,AUTO,OBJETO FIJO,CONDUCTOR,M,36,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,10,14,Monday,AVENIDA,COSQUIN,"ROCA, CNEL. AV.",8,-58.46552171,-34.69374130,MOTO,PASAJEROS,CONDUCTOR,M,23,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,11,18,Monday,AVENIDA,"ROCA, CNEL. AV.",,8,-58.44239720,-34.66777987,PEATON,PASAJEROS,PEATON,F,47,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,11,22,Sunday,AVENIDA,"ROCA, CNEL. AV.",ESCALADA AV.,8,-58.45064148,-34.68003614,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,F,15,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2017,11,6,Sunday,GRAL PAZ,"ROCA, CNEL. AV.","PAZ, GRAL. AV.",8,-58.47064556,-34.69843756,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,F,50,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,1,13,Friday,CALLE,OLIDEN,"CHILAVERT, MARTINIANO, CORONEL",8,-58.46912006,-34.68049201,MOTO,PASAJEROS,CONDUCTOR,M,20,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,2,22,Monday,AUTOPISTA,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,,8,-58.45012957,-34.66518343,MOTO,CARGAS,CONDUCTOR,M,26,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,7,13,Wednesday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,,8,-58.48267426,-34.68454456,MOTO,CARGAS,CONDUCTOR,M,27,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,8,5,Thursday,GRAL PAZ,"PAZ, GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,M,SD,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,8,10,Saturday,AVENIDA,27 DE FEBRERO AV.,PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,CONDUCTOR,M,27,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,8,22,Friday,AUTOPISTA,AUTOPISTA PRESIDENTE H?CTOR J. C?MPORA,"ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,PEATON,M,39,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,9,10,Sunday,AVENIDA,VARELA AV.,"RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,AUTO,OTRO,CONDUCTOR,F,35,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,9,5,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",BERON DE ASTRADA,8,-58.47199387,-34.69640164,AUTO,AUTO,CONDUCTOR,M,55,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,9,5,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",BERON DE ASTRADA,8,-58.47199387,-34.69640164,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,M,54,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,11,10,Thursday,GRAL PAZ,"PAZ, GRAL. AV.",,8,-58.49371157,-34.67981324,PEATON,CARGAS,PEATON,M,48,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,11,22,Monday,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.",SAN PEDRITO,8,-58.43613623,-34.66292532,PEATON,SD,PEATON,F,32,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2018,11,1,Monday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,LARRAZABAL,8,-58.47743966,-34.67233407,AUTO,AUTO,CONDUCTOR,M,33,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,1,22,Wednesday,GRAL PAZ,"PAZ, GRAL. AV.",,8,-58.47802293,-34.69156793,MOTO,MULTIPLE,CONDUCTOR,M,42,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,2,3,Sunday,AVENIDA,CASTA?ARES AV.,"GORDILLO, TIMOTEO",8,-58.48432691,-34.67665828,MOTO,AUTO,CONDUCTOR,M,31,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,3,7,Thursday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,PEATON,PASAJEROS,PEATON,M,SD,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,4,10,Sunday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,OBJETO FIJO,CONDUCTOR,M,27,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,6,17,Friday,AVENIDA,ASTURIAS AV.,CASTA?ARES AV.,8,-58.46442668,-34.66004784,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,M,49,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,8,17,Wednesday,AVENIDA,27 DE FEBRERO AV.,,8,-58.42493829,-34.66256502,MOTO,MOTO,CONDUCTOR,M,53,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2019,9,7,Wednesday,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.",,8,-58.42985146,-34.66119740,BICICLETA,CARGAS,CICLISTA,M,47,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,1,12,Monday,AVENIDA,LAFUENTE AV.,,8,-58.44925765,-34.65412546,MOTO,CARGAS,CONDUCTOR,M,23,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,5,8,Monday,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.",MONTIEL,8,-58.48267426,-34.68454456,PEATON,CARGAS,PEATON,M,76,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,8,4,Saturday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",VARELA AV.,8,-58.43850413,-34.65554754,PEATON,AUTO,PEATON,M,38,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,9,17,Tuesday,AVENIDA,"DIAZ, ANA",SOLDADO DE LA FRONTERA AV.,8,-58.46745752,-34.68192648,PEATON,PASAJEROS,PEATON,F,53,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,10,3,Monday,GRAL PAZ,"PAZ, GRAL. AV.",27 DE FEBRERO AV.,8,-58.46244952,-34.70524971,AUTO,CARGAS,CONDUCTOR,M,50,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,11,13,Saturday,GRAL PAZ,"PAZ, GRAL. AV.","ROCA, CNEL. AV.",8,-58.47064556,-34.69843756,MOTO,CARGAS,CONDUCTOR,F,34,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2020,12,7,Sunday,AVENIDA,27 DE FEBRERO AV.,ESCALADA AV.,8,-58.44451316,-34.68475866,MOTO,OBJETO FIJO,CONDUCTOR,M,56,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,1,20,Friday,AUTOPISTA,"DELLEPIANE, LUIS, TTE. GRAL.",GUAMINI,8,-58.48191128,-34.68385968,PEATON,AUTO,PEATON,M,SD,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,2,5,Sunday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689,AUTO,OBJETO FIJO,CONDUCTOR,M,22,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,3,3,Thursday,GRAL PAZ,"PAZ, GRAL. AV.",AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,8,-58.48695354,-34.68795245,MOTO,OTRO,CONDUCTOR,M,37,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,5,9,Monday,AVENIDA,"JANER, ANA MARIA",LAFUENTE AV.,8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,M,24,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,6,20,Thursday,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",,8,-58.45410344,-34.66902702,AUTO,AUTO,CONDUCTOR,M,74,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,6,5,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",,8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,F,19,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2021,8,8,Saturday,AVENIDA,"CHILAVERT, MARTINIANO, CORONEL",VARELA AV.,8,-58.43960781,-34.65470804,MOTO,CARGAS,CONDUCTOR,M,31,SI,VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI
2016,1,1,Saturday,GRAL PAZ,"PAZ, GRAL. AV.",DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,AUTO,PASAJEROS,CONDUCTOR,M,70,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,1,15,Friday,GRAL PAZ,"PAZ, GRAL. AV.",DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,MOTO,AUTO,CONDUCTOR,M,18,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,2,9,Wednesday,CALLE,"DE LA TORRE, LISANDRO","GARCIA GRANDE DE ZEQUEIRA, SEVERO",9,-58.50990884,-34.65468721,PEATON,PASAJEROS,PEATON,F,65,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,6,6,Saturday,GRAL PAZ,"PAZ, GRAL. AV.",RIVADAVIA AV.,9,-58.52927982,-34.63931752,AUTO,SD,CONDUCTOR,M,60,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,19,Sunday,GRAL PAZ,"PAZ, GRAL. AV.","CHAVEZ, JORGE",9,-58.52932872,-34.65014993,SD,SD,SD,M,67,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,23,Wednesday,AVENIDA,"PERON, EVA AV.","SUAREZ, JOSE LEON",9,-58.50011639,-34.67316502,MOTO,CARGAS,CONDUCTOR,M,29,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,21,Sunday,AVENIDA,ZINNY,SANTIAGO DE COMPOSTELA AV.,9,-58.46635001,-34.65624369,MOTO,PASAJEROS,CONDUCTOR,M,21,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,5,Wednesday,AUTOPISTA,AUTOPISTA PERITO MORENO,BARRAGAN,9,-58.52280139,-34.63659934,AUTO,OBJETO FIJO,CONDUCTOR,F,53,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,20,Wednesday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",CARHUE,9,-58.51232237,-34.65903530,PEATON,SD,PEATON,M,57,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,8,16,Saturday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",GUARDIA NACIONAL,9,-58.49603546,-34.64564271,PEATON,PASAJEROS,PEATON,F,60,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,9,7,Tuesday,AVENIDA,"PERON, EVA AV.",,9,-58.47256391,-34.65194557,BICICLETA,PASAJEROS,CICLISTA,M,49,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,12,5,Tuesday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,-58.51927194,-34.63635787,CARGAS,OBJETO FIJO,CONDUCTOR,M,29,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,2,7,Thursday,GRAL PAZ,"PAZ, GRAL. AV.",DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,MOTO,AUTO,CONDUCTOR,M,30,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,3,2,Tuesday,CALLE,MOZART,TANDIL,9,-58.48501341,-34.64742455,SD,AUTO,SD,M,34,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,3,8,Tuesday,AVENIDA,MOZART,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,9,-58.47010988,-34.65872088,AUTO,PASAJEROS,CONDUCTOR,F,27,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,4,11,Friday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,.,.,MOTO,CARGAS,CONDUCTOR,M,46,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,4,11,Friday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,.,.,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,M,16,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,5,14,Wednesday,GRAL PAZ,"PAZ, GRAL. AV.","SCHMIDL, ULRICO",9,-58.52173071,-34.65997463,MOTO,SD,CONDUCTOR,M,39,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,6,12,Sunday,CALLE,CASCO,,9,-58.52567073,-34.63787791,SD,SD,SD,M,70,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,6,10,Thursday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",ESCALADA AV.,9,-58.49525314,-34.64487785,PEATON,CARGAS,PEATON,F,95,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,7,0,Tuesday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",GUARDIA NACIONAL,9,-58.49603546,-34.64564271,MOTO,CARGAS,CONDUCTOR,M,37,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,7,7,Sunday,AVENIDA,RIVADAVIA AV.,MURGUIONDO,9,-58.51876802,-34.63905965,PEATON,MOTO,PEATON,F,30,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,7,12,Thursday,CALLE,"LEGUIZAMON, MARTINIANO",,9,-58.51514709,-34.64787051,SD,AUTO,SD,M,23,SD,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,10,15,Monday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,ESCALADA AV.,9,-58.47297505,-34.66245085,MOTO,CARGAS,CONDUCTOR,M,20,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,10,19,Thursday,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA 25 DE MAYO,9,-58.47155277,-34.64925746,MOTO,PASAJEROS,CONDUCTOR,M,57,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,11,11,Tuesday,GRAL PAZ,"PAZ, GRAL. AV.","PERON, EVA AV.",9,-58.50251790,-34.67450313,MOTO,AUTO,CONDUCTOR,M,49,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,12,1,Monday,AVENIDA,RIVADAVIA AV.,MIRALLA,9,-58.51140889,-34.63934531,PEATON,AUTO,PEATON,M,56,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,12,9,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",HUMAITA,9,-58.52866211,-34.64597065,AUTO,PASAJEROS,CONDUCTOR,M,53,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2017,12,15,Tuesday,AVENIDA,"PERON, EVA AV.",,9,-58.48200819,-34.65969965,PEATON,AUTO,PEATON,F,30,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,1,2,Thursday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,-58.52502765,-34.63601265,AUTO,AUTO,CONDUCTOR,M,46,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,3,15,Tuesday,AVENIDA,"BILBAO, FRANCISCO AV.",AZUL,9,-58.47120586,-34.64251042,PEATON,CARGAS,PEATON,M,71,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,5,3,Wednesday,GRAL PAZ,"PAZ, GRAL. AV.",RIVADAVIA AV.,9,-58.52927982,-34.63931752,PEATON,AUTO,PEATON,M,11,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,6,13,Saturday,AVENIDA,RIVADAVIA AV.,,9,-58.51973844,-34.63918987,PEATON,PASAJEROS,PEATON,F,69,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,7,9,Monday,CALLE,"CHAVEZ, JORGE","PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,M,73,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,7,7,Monday,GRAL PAZ,DE LOS CORRALES AV.,"PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,PEATON,M,SD,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,7,22,Wednesday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",CARHUE,9,-58.51232237,-34.65903530,PEATON,AUTO,PEATON,M,26,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,8,15,Wednesday,AVENIDA,LARRAZABAL,"GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CONDUCTOR,F,17,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,8,21,Friday,AVENIDA,DIRECTORIO AV.,GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,M,40,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,8,18,Sunday,AUTOPISTA,AUTOPISTA PERITO MORENO,BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,F,23,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,8,0,Sunday,AVENIDA,LACARRA AV.,"DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,F,49,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,10,12,Friday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,-58.46958442,-34.64949724,MOTO,CARGAS,CONDUCTOR,M,28,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,10,12,Wednesday,CALLE,"BOSCH, VENTURA","PAZ, GRAL. AV.",9,-58.52887773,-34.64297861,PEATON,PASAJEROS,PEATON,M,42,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,8,Sunday,AVENIDA,"PERON, EVA AV.",,9,-58.48266599,-34.66012327,MOTO,MOTO,CONDUCTOR,M,30,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,3,Monday,GRAL PAZ,"PAZ, GRAL. AV.","PERON, EVA AV.",9,-58.50251790,-34.67450313,AUTO,SD,CONDUCTOR,M,25,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,19,Thursday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,-58.52144411,-34.63682499,CARGAS,CARGAS,CONDUCTOR,M,44,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,12,Sunday,GRAL PAZ,"PAZ, GRAL. AV.","FALCON, RAMON L.,CNEL.",9,-58.52994219,-34.64055918,MOTO,AUTO,CONDUCTOR,M,27,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,4,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",,9,-58.52844623,-34.64592873,AUTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,M,49,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2018,11,4,Sunday,GRAL PAZ,"PAZ, GRAL. AV.",,9,-58.52844623,-34.64592873,AUTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,F,39,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
